trackname,artistname,track_id,track_popularity,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
413,401,4493,0.0,306,3,14,0.7219003476245655,0.43631492168178077,0.5454545454545455,0.7259688396422745,1.0,0.01069720614145482,0.018502149548037777,0.0009215885947046892,0.03206843428200762,0.5061471139820797,0.5241977430516294,0.49968341833946217
710,1020,6877,0.0,167,3,14,0.9235225955967555,0.5002061005770817,0.9090909090909092,0.710810506777659,0.0,0.2146992197331991,0.001505158854623212,0.0004806517311609082,0.06115705829887294,0.6478433006876434,0.3950677310658315,0.4189190025305909
2583,192,6521,0.6888888888888889,5,3,9,0.7079953650057937,0.5012366034624898,0.18181818181818182,0.7798526351313346,0.0,0.0081802164611125,0.2426682909359022,3.716904276987454e-06,0.12227357496148548,0.69264430089602,0.29610574639860693,0.47504573419102564
2964,43,4914,0.6555555555555556,3,3,23,0.6790266512166859,0.5610057708161583,0.8181818181818182,0.8041228415546431,0.0,0.015101938082053859,0.5318496911926872,0.0,0.22362766561258418,0.6895186497186914,0.5251419073249056,0.46033242105567096
3123,475,3951,0.5777777777777777,306,3,14,0.7184241019698725,0.6568425391591097,0.09090909090909094,0.8255244951909556,1.0,0.014220991693934051,0.059958224410024394,3.8900203665995225e-05,0.09896213411173277,0.20087518232965196,0.29800538230172546,0.401897840026234
3265,822,2443,0.37777777777777777,78,3,14,0.6917728852838934,0.3518136850783183,0.5454545454545455,0.756173013105349,0.0,0.012207399949660191,0.4408485512517409,0.0,0.04301467607232631,0.31548239216503443,0.4579140188606708,0.521188284622381
6430,822,5649,0.4111111111111111,174,3,14,0.7172653534183082,0.28070898598516075,0.5454545454545455,0.6860340851566454,1.0,0.011074754593506167,0.20525671118240205,0.0,0.11720587042893053,0.5342779745780372,0.5259051538931229,0.454998999725698
7359,1105,7885,0.4222222222222222,306,3,14,0.7902665121668598,0.6053173948887057,1.0,0.7169975814162776,0.0,0.1618424364460106,0.009513259169426497,5.1832993890055246e-06,0.05507581285980703,0.9677016045009378,0.2361541418847102,0.41971715955096967
7643,822,1375,0.0,167,3,14,0.6732329084588643,0.37654575432811216,0.8181818181818182,0.7886551549580966,1.0,0.07274100176189277,0.12335568523555035,0.0,0.1283548204005514,0.564492602625547,0.14168683145254302,0.5019397071774322
2426,901,4344,0.04444444444444445,91,4,6,0.5272305909617612,0.8577906018136852,0.6363636363636364,0.8883233027729343,1.0,0.4538132393657187,0.0017377173233611987,0.0,0.31180572447904004,0.35507397374453015,0.8067798909970827,0.5158816747685449
2242,397,6761,0.6333333333333333,55,3,14,0.5735805330243336,0.6444765045342128,0.9090909090909092,0.8285055402441082,0.0,0.14674049836395675,0.37613662951595683,0.004399185336048897,0.08436714505797456,0.6020004167534904,0.3890182953029241,0.4476279062093317
3326,2694,654,0.4666666666666667,310,3,23,0.6500579374275782,0.5177246496290191,0.6363636363636364,0.7480735699420664,0.0,0.012962496853762898,0.22143469161634804,0.0,0.1658558339414579,0.5613669514482184,0.30524209050408196,0.5407668494659361
7024,3050,4037,0.47777777777777775,78,3,14,0.5921205098493627,0.6661170651277825,0.5454545454545455,0.8101130547274874,1.0,0.03800654417316889,0.004427306570504719,0.0,0.06815049055379878,0.508230881433632,0.2988477803659061,0.5176141086112275
5039,646,6639,0.0,151,4,6,0.8829663962920047,0.5311211871393241,0.8181818181818182,0.8342707688846391,0.0,0.32922225018877427,0.0991898269623435,0.0,0.1911943566042326,0.5363617420295896,0.5589961328840544,0.6704250856420422
4792,43,6293,0.0,55,3,14,0.727694090382387,0.48784006595218476,1.0,0.8147252376399122,0.0,0.030707274100176193,0.030130072984936446,2.2708757637490695e-05,0.10301629773777672,0.37278599708272564,0.47941495737126577,0.4915987270736099
5547,1105,1794,0.5222222222222221,174,3,14,0.8308227114716106,0.31883759274525975,0.4545454545454546,0.6032960233983913,1.0,0.13163856028190288,0.03791572606877297,0.0,0.037034784723911446,0.728068347572411,0.25276464868043147,0.46976593581332615
4881,706,2532,0.6333333333333333,77,5,15,0.3580533024333719,0.920651277823578,0.27272727272727276,0.8910231171606952,1.0,0.02365970299521772,0.017592138148628284,0.0,0.0959215113921998,0.5551156490935611,0.6723976118862932,0.35632039301499174
3636,1346,4425,0.3,244,1,12,0.5735805330243336,0.2085737840065952,0.6363636363636364,0.6975364193711682,1.0,0.019254971054618666,0.8028308634612829,0.0,0.941214627422363,0.13940404250885602,0.3530891698138809,0.38836835668337916
1952,2368,2396,0.055555555555555525,65,5,0,0.49942062572421786,0.8485160758450124,0.6363636363636364,0.6936273131222228,1.0,0.02252705763906368,0.06835055176013391,0.0,0.06024487148301305,0.7301521150239634,0.6028573690042742,0.6761441797441361
2772,1854,1348,0.0,58,5,7,0.19698725376593273,0.8928276999175598,0.8181818181818182,0.7518983069913943,0.0,0.04027183488547696,0.03720793942478784,0.06008146639511203,0.10808400227033166,0.374869764534278,0.7719871548429409,0.741925105235044
5138,2863,1404,0.6333333333333333,93,5,15,0.3128621089223639,0.9144682605111295,0.18181818181818182,0.7966702289217615,1.0,0.06506418323684873,0.1061665810244827,0.010091649694501034,0.31991405173112797,0.7749531152323402,0.557045613876388,0.4253001338511386
5422,2443,564,0.15555555555555556,286,2,17,0.4241019698725376,0.5898598516075846,0.6363636363636364,0.6028741774003037,1.0,0.03297256481248426,0.008623470245559484,0.00019042769857435804,0.24288494283629292,0.7739112315065639,0.5003787964449672,0.45497012582831997
6372,2218,4303,0.6,294,5,2,0.43337195828505215,0.9505358615004122,1.0,0.8548006074582372,1.0,0.09338031714069975,0.008977363567552049,0.0012830957230142576,0.37160463796318827,0.6217962075432383,0.6838745788009679,0.3981854817919141
3364,989,2149,0.16666666666666669,65,5,0,0.5422943221320973,0.8804616652926629,0.8181818181818182,0.7698689465099274,0.0,0.01044550717342059,0.011525395485898537,4.6435845213868565e-05,0.9979729181869782,0.7968326734736405,0.47399873357606465,0.40555451288703914
5987,2725,7718,0.6444444444444444,16,5,2,0.41714947856315177,0.543487221764221,0.9090909090909092,0.7813150345913717,1.0,0.006292474200855769,0.12638905656691524,0.011914460285132399,0.0815292305197438,0.5499062304646802,0.5569438476672923,0.7664246071603141
957,1445,2612,0.7888888888888889,211,2,17,0.6384704519119351,0.9536273701566365,0.18181818181818182,0.8667810338039259,1.0,0.07462874402214952,0.02992784822951214,0.0,0.3259952971701939,0.8082933944571787,0.43468870847373303,0.29533872175256304
1378,711,5164,0.7777777777777778,42,2,17,0.5260718424101969,0.6547815333882936,0.0,0.8314584622307216,0.0,0.01233324943367732,0.0084515792034488,1.221995926681263e-05,0.06338684829319713,0.47489060220879353,0.7065401750378797,0.37459138279156967
3589,2577,364,0.06666666666666665,117,4,8,0.7427578215527231,0.7114591920857378,0.6363636363636364,0.8573598065133021,1.0,0.1077271583186509,0.019412160947447216,0.0,0.07565069326198007,0.815586580537612,0.6382833171261223,0.3330686559407013
4870,1450,2020,0.4444444444444444,42,2,17,0.6651216685979142,0.26937345424567194,0.4545454545454546,0.7801057427301873,1.0,0.007299270072992706,0.6835182577609311,0.0,0.10098921592475475,0.40508439258178786,0.3327868110993012,0.26311132743618354
5523,1445,7225,0.7222222222222221,99,2,17,0.5457705677867902,0.687757625721352,0.6363636363636364,0.8562630069182743,1.0,0.057009816259753335,0.0007346825364565601,0.0,0.17700478391307878,0.697853719524901,0.5652151789954545,0.25048930943949577
6193,231,6709,0.8,44,4,20,0.6326767091541136,0.7413437757625722,0.4545454545454546,0.8786208448169188,0.0,0.3090863327460358,0.6956517430863904,8.584521384941146e-06,0.07575204735263115,0.5249010210460514,0.25564237092652486,0.4271975613931243
7604,1445,5228,0.7555555555555555,211,2,17,0.6292004634994206,0.8536685902720528,1.0,0.799623150908375,1.0,0.026805940095645603,0.004548641423759325,1.965376782084305e-06,0.33004946079623787,0.7989164409251929,0.39491508175218804,0.35074979324227057
5766,3173,1013,0.37777777777777777,36,4,20,0.6581691772885284,0.48165704863973624,0.36363636363636365,0.7021204792170538,0.0,0.30782783790586465,0.04024131075615271,0.0,0.2813994972837104,0.5717857887059804,0.21970193808091548,0.4692420808180388
7386,952,4940,0.7555555555555555,3,3,23,0.5249130938586326,0.5847073371805441,0.7272727272727273,0.7817368805894594,1.0,0.18701233324943373,0.46208215057129504,9.154786150714078e-05,0.19828914294980948,0.7561992081683685,0.31671905741875667,0.3824842688819821
6765,1660,329,0.5,218,4,20,0.843568945538818,0.8505770816158286,0.6363636363636364,0.8602564823668373,0.0,0.30531084822552235,0.1718896265373884,0.0,0.08375902051406796,0.7770368826838926,0.32772676903593484,0.5035339587969485
301,2138,6661,0.5111111111111111,314,2,10,0.6685979142526071,0.660964550700742,0.4545454545454546,0.7977389054502503,0.0,0.03699974830103196,0.03205120816146753,0.001985743380855401,0.057508311035433385,0.9354032090018756,0.2988873561138877,0.37951438229452616
5111,132,1073,0.6777777777777778,42,2,17,0.5283893395133256,0.8876751854905195,0.5454545454545455,0.8477417177569042,0.0,0.020891014346841166,0.0008277059239517326,0.009541751527494924,0.5621503283872538,0.7645342779745781,0.6836653927044937,0.3874877028133488
5130,576,5433,0.17777777777777778,272,2,17,0.6222479721900348,0.7300082440230833,0.09090909090909094,0.8109848697902019,1.0,0.02063931537880695,0.018299924792613442,0.0,0.1283548204005514,0.7624505105230257,0.3500701056107104,0.281122452136359
4801,1726,3700,0.0,218,4,20,0.5121668597914253,0.7671063478977742,0.0,0.8301648011699195,1.0,0.3392902089101435,0.06541829280648118,0.0,0.27734533365766645,0.5853302771410711,0.34493656572966375,0.38968830627780404
4492,1247,6609,0.5444444444444444,229,5,7,0.5573580533024334,0.8186314921681781,0.8181818181818182,0.7915237077450925,0.0,0.019380820538635796,0.009745817638164483,0.00038492871690429253,0.13139544312008436,0.35715774119608257,0.52193061806011,0.34173082515411446
6620,1247,4036,0.28888888888888886,277,5,2,0.3858632676709154,0.9412613355317395,0.8181818181818182,0.8451825187018391,1.0,0.1077271583186509,0.049846986638808155,0.005753564154786159,0.26720992459255666,0.33840383413211084,0.5678724077885072,0.357900207685819
3588,1681,782,0.6,139,5,7,0.40787949015063735,0.7361912613355318,0.0,0.6591203104786545,1.0,0.012836647369745768,0.008279688161338117,8.024439918534465e-05,0.3645098516176114,0.6426338820587624,0.6727255252267126,0.4329166554952183
5573,2610,5418,0.5444444444444444,140,5,2,0.589803012746234,0.5228771640560594,0.7272727272727273,0.7121041678384611,1.0,0.016360432922225013,0.578361384940282,8.177189409369623e-05,0.11112462498986461,0.7270264638466348,0.5205002374544879,0.3322148135468077
46,1726,307,0.28888888888888886,258,4,20,0.6013904982618772,0.9453833470733718,0.8181818181818182,0.8023229652961359,1.0,0.5758872388623207,0.08533743121577722,0.0,0.1354496067461283,0.7739112315065639,0.6727029105135801,0.3944463120814574
2793,1726,1321,0.47777777777777775,218,4,20,0.6778679026651215,0.6712695795548229,0.36363636363636365,0.7895269700208111,0.0,0.25497105461867614,0.28715773712925374,0.0,0.1354496067461283,0.3144405084392582,0.3377959700581198,0.2858804579400124
3037,1360,8013,0.6111111111111112,218,4,20,0.6095017381228274,0.7588623248145095,0.8181818181818182,0.7777996512739749,1.0,0.019884218474704243,0.0009844301094055763,0.0,0.3827535879348092,0.16545113565326108,0.3047389131368869,0.43046856148180845
3067,1057,238,0.011111111111111072,253,4,6,0.7995365005793743,0.7815333882934873,1.0,0.8796332752123291,0.0,0.24364460105713573,0.04428580586463922,0.0,0.05578529149436473,0.7384871848301731,0.2945227164793415,0.42549193902657845
4427,1057,1616,0.0,24,4,6,0.5596755504055619,0.9278647980214345,0.5454545454545455,0.8536194386635918,1.0,0.504153032972565,0.04448803062006354,0.0,0.313832806292062,0.6405501146072099,0.34411112870033245,0.3974986955185649
5073,1987,2127,0.5333333333333333,218,4,20,0.855156431054461,0.843363561417972,0.18181818181818182,0.8789301985488497,1.0,0.29650138434432427,0.21435682517649668,0.0,0.08112381415713939,0.6457595332360909,0.27673624460073726,0.4606087855020037
1406,1637,3998,0.4444444444444444,216,2,10,0.589803012746234,0.5331821929101402,0.5454545454545455,0.7270093931042241,1.0,0.08910143468411781,0.049846986638808155,0.03431771894093688,0.25707451552744676,0.23004792665138574,0.9433614509599947,0.35047549121717914
5396,1250,3656,0.5666666666666667,53,3,23,0.6234067207415991,0.271434460016488,0.18181818181818182,0.5991900556836717,1.0,0.5683362698212938,0.0972686917858124,0.00315682281059064,0.09794859320522178,0.07480725151073137,0.6582747235351321,0.454149282174287
1167,1159,5917,0.022222222222222254,143,5,0,0.41483198146002315,0.7949299258037924,0.18181818181818182,0.6696383373643062,1.0,0.06934306569343067,0.0007761386113185331,0.03146639511201631,0.12328711586799647,0.1300270889768702,0.5474230534385671,0.5183277063607135
382,1817,3020,0.45555555555555555,311,0,18,0.6315179606025493,0.8660346248969497,0.09090909090909094,0.8428201811125484,1.0,0.02063931537880695,0.0044980852349032485,0.8665987780040735,0.025277710208384013,0.35715774119608257,0.5816278070512677,0.34354369342520735
857,2501,6996,0.2777777777777778,241,0,4,0.4206257242178447,0.895919208573784,0.5454545454545455,0.849485347882333,0.0,0.02605084319154291,4.78261546578429e-05,0.14663951120162935,0.05872456012324659,0.29151906647218173,0.5143377281259187,0.4778630016066262
1516,753,3426,0.0,233,0,1,0.7578215527230591,0.8330585325638912,0.4545454545454546,0.8522695314697114,0.0,0.05940095645607853,0.004700309990327556,0.11710794297352345,0.11416524770939757,0.16128360075015624,0.5137780139758927,0.5684177310478957
3907,65,2510,0.2777777777777778,244,1,12,0.40324449594438005,0.8639736191261336,0.18181818181818182,0.8173688058945947,1.0,0.012836647369745768,0.0032240692757299905,0.00210794297352343,0.2641693018730237,0.3738278808085018,0.2681539609670051,0.6306347926338564
5807,357,7213,0.36666666666666664,67,4,20,0.6767091541135573,0.7866859027205277,0.6363636363636364,0.7945328758647843,1.0,0.21092373521268568,0.3640031441904973,0.0,0.3472796562069246,0.6655553240258388,0.2990173907143988,0.5090055623500878
3456,642,3056,0.0,87,3,13,0.7879490150637312,0.39097279472382523,0.09090909090909094,0.6191293098599471,1.0,0.26252202365970306,0.46713776945690316,0.0918533604887984,0.09115786913159817,0.6843092310898105,0.2812196114792284,0.6684451612504048
3671,642,2567,0.0888888888888889,306,3,14,0.809965237543453,0.34563066776586976,0.7272727272727273,0.6313347207379493,0.0,0.08381575635539895,0.14155591322373962,0.025967413441955203,0.11315170680288658,0.7207751614919775,0.2701553630792193,0.6483716153089405
111,832,1713,0.3333333333333333,300,3,13,0.6732329084588643,0.557914262159934,0.0,0.6900275606052083,1.0,0.3619431160332243,0.043274682087517585,1.5580448065183328e-05,0.060346225573664175,0.6186705563659096,0.7268877631787241,0.40561019826055394
841,2801,6317,0.0,264,4,20,0.6477404403244497,0.854699093157461,0.8181818181818182,0.85845660610833,0.0,0.2499370752579915,0.05834042636662981,2.3319755600825776e-05,0.234776615584205,0.5311523234007086,0.3159445034939732,0.4014853557779762
1893,2539,1107,0.0,43,3,13,0.8238702201622247,0.43734542456718883,0.9090909090909092,0.6499240677203442,0.0,0.08595519758368993,0.47320451211963294,0.005712830957230158,0.4172139787561827,0.6197124400916858,0.33849702616522315,0.29575120600082083
2565,1965,3987,0.5666666666666667,201,3,13,0.34298957126303586,0.7629843363561419,1.0,0.7938016761347657,0.0,0.20085577649131642,0.46713776945690316,1.1812627291329925e-06,0.03966999108084002,0.39883309022713065,0.3665844998756191,0.4590949683108977
3155,832,2492,0.4111111111111111,300,3,13,0.7300115874855156,0.44146743610882117,0.27272727272727276,0.752320152989482,0.0,0.03347596274855273,0.715874218628823,3.76782077393667e-06,0.19524852023027656,0.4540529276932695,0.3104491282028088,0.3937306519107302
3779,2556,4558,0.011111111111111072,55,3,14,0.9536500579374274,0.6238664468260512,0.36363636363636365,0.8347769840823442,0.0,0.21721620941354147,0.41354820926945696,0.11201629327902243,0.22666828833211716,0.7145238591373203,0.3895045116352699,0.513076781880392
5042,1726,6837,0.6,162,4,20,0.43916570104287367,0.8804616652926629,1.0,0.8492041172169413,1.0,0.34809967279134163,0.2901911084606186,0.0,0.13038190221357338,0.7822463013127736,0.31107668649223186,0.614052925853894
5096,3050,2055,0.011111111111111072,78,3,14,0.8910776361529548,0.7197032151690025,0.4545454545454546,0.7961921367905956,0.0,0.10898565315882207,0.07472063155600014,2.2708757637490695e-05,0.1445714749047272,0.8843509064388415,0.39512426784866234,0.3780562504769349
6481,2556,6577,0.011111111111111072,55,3,14,0.8690614136732329,0.6197444352844188,0.8181818181818182,0.8292929861072051,0.0,0.18827082808960485,0.020119947591432347,0.0,0.027000729749452695,0.7489060220879351,0.25401976525927766,0.4655854079572337
7083,192,6966,0.6666666666666667,5,3,9,0.6674391657010428,0.6836356141797197,0.8181818181818182,0.832808369424602,0.0,0.13793103448275865,0.7118297235203366,0.0,0.16990999756750186,0.6811835799124819,0.30082656776498784,0.33466290756021755
417,98,3542,0.0,56,3,13,0.6245654692931634,0.542456718878813,0.4545454545454546,0.7282468080319477,0.0,0.01736722879436195,0.321535945551389,0.0,0.0959215113921998,0.37799541571160666,0.4290406838689252,0.4426615958603081
2038,2141,3600,0.4666666666666667,119,2,5,0.7415990730011587,0.6960016488046167,0.8181818181818182,0.7620507340120366,1.0,0.04517996476214447,0.27906874691228073,0.0,0.31788696991810594,0.9051885809543656,0.4681924059793302,0.31827284595569505
6612,1701,3389,0.12222222222222218,303,3,9,0.3765932792584009,0.3507831821929102,0.18181818181818182,0.6929242364587435,1.0,0.02970047822803927,0.9787664006804457,0.21079429735234217,0.6401929781885999,0.08730985622004583,0.7747687645582215,0.3610062140752
4617,2163,5211,0.4111111111111111,23,5,0,0.23059096176129784,0.41158285243198683,0.4545454545454546,0.6390966871027617,1.0,0.017115529826327705,0.009978376106902442,2.7291242362531554e-05,0.13646314765263928,0.4352990206292978,0.7914640765281893,0.5275673535216874
2080,2138,6242,0.0,216,2,10,0.7752027809965237,0.6558120362737017,0.5454545454545455,0.7915518308116317,1.0,0.028316133903851,0.030534522495785116,2.6985743380864013e-05,0.24085786102327095,0.768701812877683,0.5197030688165721,0.4489478558037565
7679,1251,6433,0.6666666666666667,259,4,6,0.7265353418308227,0.6424154987633967,0.9090909090909092,0.7878395860284605,0.0,0.014850239114019628,0.02335554367822157,0.003951120162932795,0.07676558825914213,0.5342779745780372,0.3152604084217192,0.4143280528474819
4680,1764,3000,0.5888888888888889,67,4,20,0.8528389339513325,0.7341302555647157,0.09090909090909094,0.8112942235221328,0.0,0.14170651900327214,0.024973341721616166,0.0010794297352342275,0.08923214140922729,0.5238591373202751,0.34363056604626974,0.4320091901490512
7521,19,1451,0.011111111111111072,35,4,6,0.4843568945538818,0.6197444352844188,0.4545454545454546,0.7659317171944429,0.0,0.21218223005285683,0.09251641003334077,0.0,0.4861347603989298,0.47176495103146493,0.775034487437527,0.3266875246201536
7575,2801,3298,0.6111111111111112,117,4,8,0.3684820393974507,0.7578318219291015,0.36363636363636365,0.8132065920467968,0.0,0.31915429146740504,0.1536893985491991,0.0,0.42126814238222665,0.6988956032506772,0.3137282616070015,0.45197342776472726
1151,553,837,0.0,216,2,10,0.6025492468134415,0.5981038746908491,0.6363636363636364,0.6021711007368242,0.0,0.014472690661968282,0.029826735851799957,0.24134419551934833,0.1911943566042326,0.8426755574077933,0.4020952531717136,0.49715488989764206
6920,1631,1567,0.0,295,5,7,0.49942062572421786,0.8516075845012366,0.6363636363636364,0.7383992350525901,0.0,0.040901082305562546,0.15773389365768561,0.22606924643584525,0.07382631963026029,0.8082933944571787,0.41914109319523285,0.625876786830203
4507,1214,1101,0.6333333333333333,2,3,13,0.5052143684820394,0.5177246496290191,0.7272727272727273,0.7738342988919511,1.0,0.12912157060156054,0.6632957822184986,5.305498981671153e-05,0.10200275683126574,0.3050635549072724,0.30789366561885156,0.5020490155032205
1809,1205,4615,0.0,245,0,18,0.5550405561993047,0.9690849134377577,1.0,0.8229090500028122,1.0,0.11024414799899322,0.004275638003936488,0.11812627291242365,0.6716127462904405,0.3259012294227964,0.5138232434021575,0.7857556814549145
3896,2165,923,0.0,255,5,7,0.492468134414832,0.9082852431986811,0.4545454545454546,0.8550537150570898,0.0,0.052227535867102944,0.013345418284717442,0.0,0.5763399010784076,0.48114190456345074,0.5087292792690925,0.3206384431194534
2857,2418,1559,0.7888888888888889,17,1,11,0.7311703360370799,0.8577906018136852,0.7272727272727273,0.8164688677653411,1.0,0.03649635036496351,0.11425557124145572,0.0,0.016865320684342794,0.8624713481975412,0.3779597005811981,0.32657821629436523
1068,470,1436,0.5333333333333333,225,2,3,0.6384704519119351,1.0,0.09090909090909094,0.8411046740536587,0.0,0.07601308834633778,0.07340617064574204,4.226069246436592e-05,0.23173599286467206,0.5571994165451136,0.637514416879622,0.4468029377128161
4942,1869,5213,0.033333333333333326,260,4,6,0.7636152954808806,0.8330585325638912,0.9090909090909092,0.8245120647955453,0.0,0.4626227032469168,0.03872462509047027,0.0,0.30977864266601807,0.8082933944571787,0.33213098441846267,0.4386914349708271
6328,278,1887,0.5222222222222221,193,2,17,0.8146002317497102,0.6743610882110471,0.6363636363636364,0.7913549693458575,1.0,0.16813491064686636,0.002940954618135927,0.12423625254582488,0.24795264736884787,0.666597207751615,0.42342092765553274,0.25343032212957367
4449,1002,6654,0.8444444444444444,196,2,10,0.6628041714947855,0.6939406430338005,0.6363636363636364,0.8293773553068227,0.0,0.03460860810470677,0.021737745634826944,0.0,0.1202464931484635,0.7384871848301731,0.321649064881612,0.33060200013611984
6699,67,5963,0.28888888888888886,232,0,18,0.6952491309385863,0.8093569661995054,0.6363636363636364,0.8206592046796782,0.0,0.19204631261011834,0.13953366566949638,0.001191446028513246,0.16889645666099087,0.34361325276099186,0.5144055722653158,0.4294785992859898
4923,3152,4136,0.4444444444444444,11,4,20,0.6477404403244497,0.6321104699093159,0.7272727272727273,0.6762472580010124,0.0,0.4135414044802417,0.8655205376428237,0.01670061099796335,0.16889645666099087,0.559283183996666,0.31255229652411864,0.42158777561681865
7230,787,2574,0.6888888888888889,255,5,7,0.5017381228273465,0.9690849134377577,0.09090909090909094,0.8864390573148095,1.0,0.03347596274855273,1.0313462526612138e-05,0.10794297352342161,0.0959215113921998,0.33006876432590126,0.36150184309912037,0.3566627549410457
6459,640,2800,0.6777777777777778,72,4,6,0.49942062572421786,0.6197444352844188,0.9090909090909092,0.7174475504809044,0.0,0.5922476717845457,0.012435406885308004,0.0023727087576374817,0.13240898402659534,0.5457386955615754,0.8798197607363352,0.46580608703005155
1229,122,1888,0.0,51,2,17,0.3557358053302433,0.8474855729596044,0.8181818181818182,0.7914112154789358,1.0,0.11276113767933554,0.002738729862711592,0.0,0.09896213411173277,0.40716816003334033,0.8356871480585268,0.3076864377241594
2548,122,1066,0.0,51,2,17,0.34414831981460026,0.9752679307502061,1.0,0.8839079813262838,0.0,0.1454820035237856,0.009129032134120307,0.0,0.09997567501824375,0.4790581371118984,0.8078880119405686,0.3406294922112662
3429,122,3628,0.0,51,2,17,0.4368482039397451,0.8928276999175598,0.18181818181818182,0.7693908543787614,1.0,0.019632519506670026,4.368054717163172e-05,0.0,0.07950214870672181,0.3707022296311732,0.3330977634048713,0.3844085079001046
5511,122,3613,0.0,51,2,17,0.3939745075318656,0.7949299258037924,0.8181818181818182,0.7667754091906182,1.0,0.046186760634281405,0.0007518716406676174,0.0,0.31180572447904004,0.5061471139820797,0.7903729166195528,0.30694396607729546
6472,122,7716,0.0,51,2,17,0.514484356894554,0.9392003297609233,0.9090909090909092,0.8765959840260982,1.0,0.024288950415303295,0.022041082767963432,0.0,0.2895078245357983,0.9010210460512609,0.3101155611841064,0.3301255808293821
3111,515,39,0.0,73,5,2,0.7995365005793743,0.44661995053586157,0.18181818181818182,0.6047865459249676,1.0,0.009312861817266538,0.78867513058158,0.013645621181262745,0.14254439309170522,0.7343196499270682,0.31441235667925554,0.3286138260595174
5717,2799,2753,0.34444444444444444,51,2,17,0.2247972190034762,0.6918796372629844,0.7272727272727273,0.7954328139940379,1.0,0.013465894789831345,0.0077134588461500175,0.0,0.04625800697316143,0.22900604292560955,0.8411429476017098,0.4034095947960987
6176,2799,6153,0.3,51,2,17,0.5793742757821553,0.8227535037098104,0.09090909090909094,0.8027729343607627,1.0,0.10646866347847975,0.01577211534980938,0.0,0.04372415470688398,0.5478224630131279,0.5251814830728873,0.29817248853809397
2204,1176,157,0.4888888888888889,262,5,7,0.4727694090382387,0.9577493816982687,0.18181818181818182,0.8663591878058383,1.0,0.04304052353385351,0.0009106180736757341,0.0002311608961303585,0.1445714749047272,0.41237757866222136,0.5251475610031887,0.3843816964239678
915,2616,5542,0.0,101,0,1,0.5677867902665121,0.8701566364385821,0.9090909090909092,0.8587940829068001,0.0,0.07060156053360182,5.106175074462427e-05,0.35641547861507133,0.07869131598151302,0.28318399666597205,0.5138797801849885,0.6225666007379344
2480,887,76,0.3888888888888889,245,0,18,0.5249130938586326,0.8516075845012366,0.09090909090909094,0.8939760391473086,0.0,0.01950667002265291,0.021131071368553994,0.00040020366598779444,0.1202464931484635,0.21650343821629503,0.5137214771930618,0.4684356741126949
567,1934,4017,0.15555555555555556,295,5,7,0.2375434530706837,0.9433223413025557,0.6363636363636364,0.8073569942066483,1.0,0.05562547193556508,0.027804488297556718,0.0007352342158859493,0.3361307062353038,0.38216295061471145,0.7680974241841744,0.3948856078058519
797,2638,6280,0.5555555555555556,217,5,2,0.3823870220162225,0.5867683429513603,0.18181818181818182,0.6473648686652792,0.0,0.01749307827837905,0.011323170730474202,0.0,0.04828508878618343,0.7780787664096688,0.4926445645536987,0.44441052907292106
799,2019,6136,0.6,100,2,5,0.7833140208574739,0.7052761747732894,0.0,0.7054390010686765,1.0,0.03964258746539139,0.0006163810545333215,0.8604887983706723,0.07717100462174654,0.8520525109397792,0.5275107985255207,0.8621209527561167
911,3006,5436,0.5666666666666667,210,5,7,0.4426419466975666,0.9752679307502061,0.5454545454545455,0.8411890432532763,1.0,0.06493833375283162,0.00022406502901012315,2.3217922606871833e-06,0.09176599367550477,0.31756615961658685,0.3556163640064226,0.3873783944875605
1817,1547,2114,0.5777777777777777,317,5,15,0.320973348783314,0.9639323990107173,0.27272727272727276,0.7155914280893189,1.0,0.1530329725648125,0.0007417604028964186,0.019959266802443996,0.33511716532879277,0.33423629922900605,0.648951808046315,0.4277193539671704
2055,2309,4059,0.47777777777777775,262,5,7,0.0,0.947444352844188,0.8181818181818182,0.8347769840823442,1.0,0.4236093632016109,0.0005547025041288955,0.1568228105906314,0.4658639422687101,0.008751823296520134,0.7628960401637306,0.5754712116931036
2144,1926,2457,0.0,16,5,2,0.17381228273464666,0.8011129431162408,0.8181818181818182,0.7492266156701726,1.0,0.036370500880946385,0.0015354925679368636,0.03655804480651733,0.18612665207167767,0.7353615336528444,0.8075148691738845,0.5518503012166224
2543,2507,2042,0.24444444444444444,262,5,7,0.4310544611819235,0.8103874690849134,0.0,0.8324708926261319,1.0,0.02617669267556004,7.937321650403062e-05,0.0014154786150712972,0.0598394551204087,0.49989581162742247,0.27920690201044795,0.29657617449733636
2890,297,7738,0.12222222222222218,191,4,20,0.1332560834298957,0.8856141797197032,0.18181818181818182,0.8681309409978064,1.0,0.03611880191291216,0.0007832164777583639,0.0002973523421588714,0.4101191924106058,0.35090643884142536,0.3030371559736765,0.43708893366634566
3119,399,3117,0.7888888888888889,166,5,7,0.48319814600231753,0.9546578730420445,0.7272727272727273,0.8598627594352888,1.0,0.053989428643342566,0.00016541984993706516,1.3849287169048763e-05,0.3756588015892322,0.5405292769326944,0.4006761799226577,0.38121794223983074
